userid,orderType
110303373928,0.29
110303773527,0.01
110303773621,0.295
110303773728,0.54
110303873422,0.47
110303873925,0.115
110304471523,0.165
110304516720,0.415
110304573024,0.035
110304573122,0.46
110304573629,0.78
110304573729,0.22
110304673323,0.115
110304916124,0.355
110305271527,0.665
110305373421,0.57
110305373428,0.285
110305471222,0.045
110305473623,0.205
110305671029,0.025
110305671229,0.125
110305873729,0.625
110305973523,0.4
110305973624,0.22
110306073320,0.375
110306173725,0.1
110306273823,0.05
110306571220,0.25
110306773820,0.025
110306873127,0.24
110306873426,0.14
110307071220,0.515
110307173921,0.085
110307373427,0.11
110307471527,0.17
110307673328,0.17
110307973723,0.115
110307973820,0.645
110308071225,0.13
110308073120,0.105
110308073922,0.93
110308171221,0.03
110308173121,0.05
110308273621,0.125
110308373724,0.095
110308373920,0.175
110308473325,0.565
110308473723,0.055
110308671526,0.195
110308873925,0.465
110309016324,0.125
110309171520,0.03
110309173829,0.24
110309273329,0.745
110309316424,0.055
110309316426,0.33
110309316726,0.32
110309371229,0.23
110309373829,0.22
110309373929,0.375
110309773526,0.26
110309873723,0.21
110309916125,0.4
110309916326,0.2
110309973126,0.32
110320073622,0.235
110320173320,0.375
110320273824,0.27
110320316424,0.095
110320473821,0.06
110320612127,0.17
110320871524,0.305
110320873527,0.17
110321071521,0.09
110321073726,0.92
110321173724,0.28
110321473325,0.265
110321773826,0.22
110321873125,0.155
110321973723,0.59
110322171022,0.63
110322273127,0.265
110322473122,0.235
110322573829,0.13
110322671224,0.25
110322773726,0.515
110322973424,0.1
110323373322,0.04
110323571025,0.01
110323571521,0.08
110323571522,0.85
110323573724,0.18
110323673826,0.145
110323771229,0.055
110323773322,0.26
110323871224,0.135
110323971026,0.185
110324071522,0.08
110324173424,0.205
110324173725,0.16
110324273727,0.705
110324473726,0.025
110324671228,0.095
110324773724,0.075
110324773729,0.82
110325071027,0.105
110325073326,0.235
110325271529,0.1
110325471025,0.26
110325473427,0.21
110325571227,0.105
110325771025,0.07
110325973326,0.17
110326171226,0.275
110326416425,0.085
110326473420,0.13
110326573925,0.155
110326871020,0.765
110326871529,0.135
110326873626,0.16
110326971224,0.035
110326973626,0.195
110328073324,0.205
110328173920,0.2
110328173925,0.445
110328271228,0.155
110328373723,0.17
110328471026,0.21
110328573324,0.105
110328573621,0.125
110328671521,0.045
110328673925,0.36
110328773122,0.095
110328773126,0.155
110328871025,0.085
110328873420,0.16
110328973028,0.045
110328973421,0.065
110329473325,0.095
110329473326,0.505
110329571526,0.235
110329871223,0.525
110329971028,0.41
110329973322,0.26
110340016127,0.03
110340016323,0.84
110340073226,0.195
110340171223,0.24
110340216127,0.635
110340216225,0.075
110340271029,0.08
110340273027,0.24
110340273129,0.06
110340273426,0.105
110340273528,0.17
110340373429,0.85
110340473023,0.2
110340473028,0.25
110340773823,0.345
110340873323,0.135
110341071022,0.31
110341073824,0.395
110341273424,0.38
110342073320,0.075
110342473425,0.28
110342573725,0.03
110342771524,0.475
110343771229,0.03
110344173322,0.19
110344673128,0.095
110344971529,0.78
110345073322,0.405
110345171024,0.215
110345473322,0.225
110345571220,0.055
110345771026,0.125
110345973322,0.09
110346073726,0.225
110346273121,0.165
110346273425,0.15
110346373121,0.09
110346471525,0.315
110346673327,0.05
110346771222,0.3
110346873125,0.26
110346873626,0.125
110346873721,0.27
110346873922,0.28
110347171228,0.195
110347173720,0.175
110347471024,0.045
110347673321,0.37
110347673823,0.475
110347773923,0.42
110348173825,0.04
110348273726,0.425
110348673325,0.565
110348673421,0.62
110348673820,0.11
110348973329,0.205
110349373122,0.185
110349671527,0.08
110349673124,0.08
110349973728,0.06
110380271026,0.295
110380271225,0.735
110380371027,0.405
110380571225,0.325
110380773128,0.79
110380971226,0.22
110383071522,0.365
110383271228,0.12
110383471025,0.27
110383473726,0.12
110383573621,0.2
110383671221,0.605
110383673325,0.365
110383873720,0.2
110383971220,0.09
110384573324,0.245
110385012629,0.215
110385016222,0.195
110385173723,0.065
110385312120,0.165
110385312128,0.445
110385312324,0.17
110385312523,0.28
110385312628,0.27
110385312824,0.31
110385314628,0.025
110385315621,0.41
110385316620,0.255
110385362624,0.225
110385366326,0.27
110385373629,0.24
110385373827,0.1
110385471529,0.265
110385573120,0.125
110385573320,0.115
110385616720,0.2
110385671520,0.47
110386073124,0.08
110387171020,0.25
110387171029,0.075
110387371525,0.4
110387471021,0.295
110387571225,0.075
110387673123,0.265
110387673129,0.165
110387973425,0.015
110388073722,0.275
110388971223,0.775
110388971520,0.66
110389573121,0.135
110389671522,0.23
110389773427,0.1
110389973427,0.305
110479017377,0.165
110479317372,0.27
110700035264,0.2
110700035561,0.6
110700035669,0.09
110700135961,0.405
110700218262,0.26
110700335262,0.515
110700433860,0.065
110700635167,0.75
110700835260,0.36
110701035264,0.115
110701118065,0.025
110701135064,0.03
110701335267,0.415
110701335366,0.235
110701335663,0.05
110701410468,0.105
110701414168,0.425
110701414861,0.355
110701414967,0.1
110701418468,0.205
110701535165,0.135
110701733760,0.42
110701835864,0.285
110701935060,0.38
110702535263,0.14
110702735566,0.085
110702835061,0.16
110703135163,0.15
110703435360,0.08
110703635260,0.395
110703735162,0.38
110704035561,0.085
110704035566,0.02
110704333065,0.235
110704335165,0.09
110704435162,0.015
110704535463,0.095
110704635266,0.28
110704635360,0.115
110704833860,0.095
110704835065,0.195
110704935863,0.055
110704945367,0.15
110704945669,0.095
110705033868,0.275
110705035262,0.215
110705233066,0.46
110705335266,0.23
110705335465,0.15
110705535460,0.41
110705635662,0.51
110705635961,0.2
110706333762,0.47
110706335567,0.18
110706635969,0.43
110706733862,0.395
110706833865,0.185
110706935469,0.12
110707318464,0.43
110707333769,0.11
110707535664,0.005
110707835666,0.445
110707935364,0.245
110708035166,0.3
110708035169,0.2
110708233065,0.155
110708235061,0.235
110708235165,0.09
110708535363,0.18
110708633769,0.11
110708735568,0.11
110708735860,0.48
110708935965,0.04
110709035161,0.255
110709035369,0.215
110709235562,0.055
110709333866,0.035
110709333868,0.58
110709335162,0.34
110709335364,0.18
110709335669,0.2
110709535661,0.735
110709535964,0.175
110709733760,0.46
110709935566,0.16
110720135262,0.175
110720435962,0.49
110720435968,0.035
110720533868,0.075
110720635961,0.19
110720733063,0.315
110720733067,0.46
110720835368,0.55
110721133862,0.255
110721233067,0.325
110721335267,0.01
110721335460,0.575
110721533764,0.325
110721635263,0.17
110721935168,0.455
110722018061,0.285
110722018364,0.21
110722018564,0.27
110722018661,0.29
110722018664,0.245
110722035363,0.195
110722035366,0.2
110722035367,0.305
110722135362,0.82
110722218664,0.115
110722233064,0.355
110722233865,0.065
110722235261,0.07
110722235265,0.02
110722235269,0.13
110722235469,0.44
110722435460,0.01
110722435464,0.405
110722535965,0.43
110722635962,0.305
110722935169,0.775
110722935260,0.235
110723433869,0.255
110723635463,0.29
110723733868,0.83
110723735460,0.04
110723835162,0.155
110724133068,0.07
110724535267,0.235
110725135466,0.155
110725435368,0.23
110725635165,0.075
110725733864,0.105
110725735468,0.47
110725835361,0.055
110726135461,0.23
110726135468,0.305
110726135664,0.19
110726533768,0.095
110726735265,0.26
110726935469,0.07
110727333069,0.15
110727735267,0.08
110727935167,0.24
110728733063,0.54
110728933061,0.105
110728935164,0.1
110729133865,0.225
110729233764,0.215
110729435164,0.06
110729435268,0.37
110729735263,0.365
110729833868,0.34
110760233060,0.51
110760733861,0.23
110760833863,0.535
110762233865,0.215
110762635167,0.51
110762635265,0.155
110762733062,0.06
110764935264,0.5
110764935465,0.485
110765233768,0.12
110765535166,0.155
110765633861,0.35
110765635167,0.03
110766335463,0.185
110766435560,0.755
110766635963,0.41
110766935268,0.155
110767235163,0.13
110767733767,0.215
110767835268,0.205
110767935965,0.95
110768135964,0.355
110768235966,0.365
110768635162,0.13
110768718168,0.375
110768718460,0.13
110768735960,0.41
110768735965,0.265
110768935163,0.25
110768935466,0.34
110769014363,0.19
110769014463,0.045
110769014660,0.235
110769018366,0.15
110769135468,0.325
110769233065,0.41
110769233868,0.445
110769235567,0.35
110769310462,0.24
110769311163,0.24
110769311267,0.41
110769312065,0.27
110769312361,0.215
110769312862,0.14
110769312961,0.235
110769314269,0.4
110769316168,0.33
110769318264,0.025
110769319869,0.045
110769319969,0.245
110769335267,0.23
110769335461,0.27
110769384861,0.085
110769388863,0.19
110769533766,0.575
110769533861,0.21
110769635662,0.34
110769635668,0.325
110769733862,0.425
110769835664,0.115
110771033067,0.225
110771035161,0.09
110771433762,0.305
110771535261,0.195
110771833867,0.225
110771933764,0.165
110771935466,0.56
110772035160,0.14
110772035262,0.3
110772135666,0.05
110772135966,0.13
110772335163,0.13
110772335269,0.07
110772433760,0.2
110772435961,0.34
110772533863,0.115
110772535964,0.33
110772818162,0.065
110772835760,0.06
110772835768,0.04
110773233766,0.06
110773335169,0.045
110773535163,0.335
110773535463,0.06
110773835168,0.125
110773835568,0.245
110774335360,0.315
110774435267,0.045
110774635162,0.05
110774833060,0.54
110775033762,0.13
110775110262,0.395
110775135464,0.145
110775335265,0.24
110775335569,0.105
110775433867,0.04
110775533761,0.07
110775533866,0.035
110775535369,0.125
110775633764,0.1
110775635165,0.325
110775835868,0.22
110775914164,0.44
110775914365,0.12
110775933769,0.445
110776235268,0.13
110776335167,0.52
110776533761,0.115
110776535469,0.125
110776935960,0.445
110777135461,0.58
110777233764,0.17
110777233869,0.415
110777235268,0.805
110777533068,0.57
110777533864,0.845
110777533865,0.04
110777935465,0.075
110778035963,0.825
110778235461,0.18
110778735964,0.28
110778933866,0.13
110779035265,0.13
110779035269,0.085
110779135961,0.17
110779235468,0.31
110779435463,0.07
110779435965,0.23
110779535467,0.185
110779833760,0.155
110779835161,0.205
110779835268,0.245
110779933761,0.28
110779935360,0.04
110810010872,0.345
110810110874,0.115
110810310874,0.14
110810517375,0.22
110810517679,0.515
110811010975,0.48
110811317472,0.28
110811410875,0.035
110811810574,0.23
110811810977,0.2
110812217374,0.02
110812810572,0.33
110812810871,0.28
110812810874,0.285
110813617373,0.1
110813710878,0.4
110814210873,0.03
110814817275,0.205
110815310972,0.435
110815410577,0.05
110815417074,0.38
110815417276,0.235
110815610872,0.17
110816610579,0.205
110816917077,0.11
110817017071,0.165
110817217379,0.03
110817410570,0.205
110817417378,0.14
110817517074,0.225
110817617072,0.16
110817817276,0.39
110817910979,0.365
110818017077,0.07
110818417375,0.305
110818610975,0.08
110818717377,0.26
110818817371,0.215
110818910572,0.61
110819117672,0.345
110819217670,0.305
110819417071,0.12
110819417077,0.4
110819417573,0.23
110819417976,0.075
110819472372,0.145
110819472479,0.205
110819472674,0.04
110819472874,0.225
110819510876,0.125
110819510973,0.305
110819517071,0.14
110819517176,0.305
110819517270,0.2
110819517278,0.46
110819517371,0.445
110819517779,0.145
110819572474,0.13
110819917376,0.175
110831010975,0.155
110831017378,0.3
110831110572,0.285
110832310874,0.065
110832610571,0.105
110832717079,0.09
110834017374,0.315
110834210973,0.115
110834317777,0.775
110834410977,0.305
110834610977,0.19
110834817073,0.255
110834817076,0.3
110835417776,0.02
110835517374,0.125
110835617172,0.335
110835617272,0.23
110835617774,0.23
110835672071,0.1
110835672375,0.155
110835672378,0.165
110835910878,0.135
110836010973,0.185
110836210971,0.865
110836510873,0.66
110836917070,0.215
110837210870,0.17
110837410875,0.055
110838017274,0.14
110838117276,0.36
110838272273,0.445
110838272371,0.255
110838317170,0.345
110838410974,0.315
110838410979,0.305
110838417777,0.235
110838417870,0.23
110838471177,0.195
110838471271,0.085
110838471472,0.31
110838472979,0.195
110838717679,0.055
110838817071,0.02
110838910970,0.0
110838917272,0.225
110838917276,0.135
110838917779,0.45
110838932178,0.24
110838971174,0.085
110838971478,0.32
110838972270,0.37
110838972277,0.215
110838975473,0.115
110838975774,0.03
110838976470,0.245
110838977574,0.245
110838977575,0.17
110838979075,0.095
110840010871,0.22
110840110878,0.31
110840117775,0.23
110840117977,0.115
110840172476,0.175
110840317479,0.065
110840371071,0.38
110840371170,0.22
110840371371,0.215
110840371477,0.27
110840371974,0.04
110840372173,0.02
110840372271,0.31
110840372877,0.43
110840372977,0.285
110840372979,0.385
110840379772,0.09
110840817378,0.365
110841117272,0.395
110841917078,0.18
110842010872,0.16
110842017878,0.365
110842710575,0.335
110842817273,0.045
110842917371,0.045
110842917471,0.235
110842917771,0.86
110843110575,0.195
110843217077,0.17
110843217475,0.395
110843717379,0.13
110843817479,0.315
110844017779,0.82
110844117074,0.44
110844310976,0.425
110844317072,0.15
110844317377,0.065
110844317675,0.295
110844717870,0.205
110844817071,0.235
110844917272,0.18
110844917374,0.025
110844917677,0.095
110845110575,0.485
110845210878,0.14
110845317476,0.285
110845317978,0.635
110845417375,0.525
110845417670,0.29
110845517274,0.12
110845617079,0.055
110845710570,0.685
110845717870,0.125
110845817673,0.205
110846210871,0.23
110846210874,0.08
110846372377,0.01
110846417177,0.2
110846472076,0.185
110846517273,0.3
110846617774,0.605
110846717075,0.31
110846817576,0.395
110846917773,0.095
110847017770,0.275
110847110973,0.295
110847317176,0.1
110847410575,0.085
110847472372,0.245
110847517176,0.185
110847517371,0.88
110848117072,0.5
110848117973,0.175
110848217679,0.245
110848317775,0.085
110848417173,0.2
110848417175,0.015
110848517978,0.06
110848817070,0.96
110848817175,0.02
110849017273,0.465
110849210576,0.08
110849210871,0.085
110849217876,0.16
110849517471,0.215
110849617071,0.155
110849617674,0.07
110849717173,0.11
110849817373,0.73
110849817877,0.345
110870217472,0.15
110870417070,0.425
110870510572,0.125
110870917371,0.515
110871010571,0.13
110871174074,0.045
110871517376,0.065
110871617177,0.18
110871710878,0.09
110871717270,0.055
110871717279,0.23
110871810576,0.365
110871817277,0.045
110871910579,0.305
110871917378,0.16
110872017272,0.25
110872517274,0.205
110872517373,0.08
110872610875,0.415
110873117671,0.32
110873417378,0.185
110873517671,0.03
110873817672,0.125
110873910873,0.065
110874217677,0.13
110874317074,0.165
110874410976,0.07
110874517075,0.33
110874610874,0.05
110874710874,0.28
110874817370,0.4
110875117272,0.37
110875217076,0.24
110875317373,0.09
110875517472,0.28
110875610879,0.845
110876010571,0.28
110876010875,0.32
110876010970,0.075
110876110578,0.17
110876117079,0.235
110876117373,0.175
110876317070,0.31
110876317270,0.705
110876317277,0.14
110876410574,0.04
110876510972,0.215
110876617276,0.21
110876710975,0.46
110878210874,0.1
110878210973,0.44
110878310975,0.41
110878317378,0.15
110878417073,0.115
110878517279,0.185
110878617372,0.415
110878817670,0.645
110879017171,0.615
110879017776,0.325
110879217074,0.285
110879217279,0.07
110879217372,0.34
110879317377,0.305
110879317670,0.14
110879517277,0.06
110910110879,0.21
110910117371,0.125
110910117373,0.345
110910217371,0.1
110910317279,0.25
110910317876,0.395
110910317878,0.025
110910417273,0.285
110910417373,0.095
110910517373,0.25
110910610872,0.225
110910710876,0.235
110910717070,0.195
110910810873,0.27
110910817271,0.175
110910917277,0.525
110911017075,0.435
110911017575,0.16
110911110975,0.185
110911310879,0.045
110911417878,0.22
110911517471,0.585
110911617378,0.125
110911617973,0.815
110911717672,0.055
110911717871,0.385
110911817372,0.01
110911817676,0.11
110911917173,0.235
110911917470,0.145
110912117073,0.215
110912310574,0.085
110912510877,0.42
110912517473,0.265
110912517478,0.29
110912610876,0.305
110913110574,0.78
110913110879,0.18
110913217370,0.06
110913317272,0.29
110913417074,0.34
110913517279,0.355
110913610575,0.175
110913610970,0.045
110913617278,0.195
110913710579,0.11
110913710871,0.46
110914010877,0.145
110914317071,0.195
110914317475,0.175
110914317679,0.115
110914610974,0.11
110914610976,0.025
110914710872,0.115
110914710879,0.33
110914717178,0.14
110914817375,0.21
110914817877,0.32
110915117278,0.41
110915217476,0.13
110915217479,0.09
110915317076,0.105
110915617673,0.115
110915617678,0.035
110915710578,0.04
110915717772,0.21
110915817371,0.44
